gene_callers_id	contig	start	stop	direction	partial	source	version
1	k141_1 flag=3 multi=2.0230 len=228	2	226	-	1	GeneMark.hmm	3.20
2	k141_2 flag=1 multi=2.0000 len=380	31	378	+	1	GeneMark.hmm	3.20
3	k141_4 flag=1 multi=3.0000 len=537	187	537	-	1	GeneMark.hmm	3.20
4	k141_6 flag=3 multi=1.0079 len=267	1	267	+	1	GeneMark.hmm	3.20
5	k141_8 flag=1 multi=3.0000 len=356	2	355	-	1	GeneMark.hmm	3.20
6	k141_10 flag=1 multi=3.0000 len=808	140	757	-	1	GeneMark.hmm	3.20
7	k141_11 flag=1 multi=2.0000 len=368	3	368	-	1	GeneMark.hmm	3.20
8	k141_15 flag=3 multi=1.0048 len=348	3	158	+	1	GeneMark.hmm	3.20
9	k141_16 flag=1 multi=3.0000 len=688	308	688	-	1	GeneMark.hmm	3.20
10	k141_22 flag=3 multi=2.0250 len=221	2	64	+	1	GeneMark.hmm	3.20
11	k141_23 flag=1 multi=2.0000 len=922	1	921	-	1	GeneMark.hmm	3.20
12	k141_25 flag=1 multi=4.0000 len=1455	3	1211	+	1	GeneMark.hmm	3.20
13	k141_29 flag=1 multi=2.0000 len=664	1	663	+	1	GeneMark.hmm	3.20
14	k141_33 flag=1 multi=2.0000 len=349	1	348	+	1	GeneMark.hmm	3.20
15	k141_36 flag=1 multi=3.0000 len=567	3	392	-	1	GeneMark.hmm	3.20
16	k141_44 flag=1 multi=2.0000 len=516	3	317	+	1	GeneMark.hmm	3.20
17	k141_45 flag=3 multi=21.1556 len=276	2	265	-	1	GeneMark.hmm	3.20
18	k141_47 flag=1 multi=3.0000 len=452	2	451	-	1	GeneMark.hmm	3.20
19	k141_48 flag=1 multi=2.0000 len=1130	823	1128	+	1	GeneMark.hmm	3.20
20	k141_49 flag=1 multi=4.0000 len=335	3	149	-	1	GeneMark.hmm	3.20
21	k141_51 flag=1 multi=8.0000 len=586	2	79	+	1	GeneMark.hmm	3.20
22	k141_54 flag=1 multi=3.0000 len=380	60	380	+	1	GeneMark.hmm	3.20
23	k141_55 flag=1 multi=7.0000 len=1865	933	1865	+	1	GeneMark.hmm	3.20
24	k141_56 flag=1 multi=2.0000 len=457	205	420	-	1	GeneMark.hmm	3.20
25	k141_58 flag=1 multi=2.0000 len=477	3	476	+	1	GeneMark.hmm	3.20
26	k141_60 flag=1 multi=40.0000 len=1144	1	1110	+	1	GeneMark.hmm	3.20
27	k141_62 flag=1 multi=2.0000 len=402	1	402	-	1	GeneMark.hmm	3.20
28	k141_63 flag=1 multi=2.0000 len=450	149	448	+	1	GeneMark.hmm	3.20
29	k141_64 flag=1 multi=2.0000 len=641	2	349	-	1	GeneMark.hmm	3.20
30	k141_65 flag=1 multi=2.0000 len=446	188	424	+	1	GeneMark.hmm	3.20
31	k141_66 flag=1 multi=2.0000 len=314	2	295	+	1	GeneMark.hmm	3.20
32	k141_67 flag=1 multi=2.0000 len=332	3	332	-	1	GeneMark.hmm	3.20
33	k141_68 flag=1 multi=5.0000 len=527	188	520	-	1	GeneMark.hmm	3.20
34	k141_69 flag=1 multi=8.0000 len=323	3	218	-	1	GeneMark.hmm	3.20
35	k141_70 flag=1 multi=1.0000 len=429	3	353	-	1	GeneMark.hmm	3.20
36	k141_73 flag=1 multi=3.0000 len=369	2	367	-	1	GeneMark.hmm	3.20
37	k141_74 flag=1 multi=3.0000 len=401	2	400	-	1	GeneMark.hmm	3.20
38	k141_75 flag=1 multi=2.0000 len=340	1	234	+	1	GeneMark.hmm	3.20
39	k141_76 flag=1 multi=2.0000 len=807	2	553	-	1	GeneMark.hmm	3.20
40	k141_77 flag=1 multi=3.0000 len=453	1	453	+	1	GeneMark.hmm	3.20
41	k141_79 flag=1 multi=10.0000 len=2321	1848	2042	+	1	GeneMark.hmm	3.20
42	k141_80 flag=1 multi=2.0000 len=559	2	559	+	1	GeneMark.hmm	3.20
43	k141_82 flag=1 multi=3.0000 len=457	107	361	+	1	GeneMark.hmm	3.20
44	k141_83 flag=1 multi=3.0000 len=548	3	548	-	1	GeneMark.hmm	3.20
45	k141_84 flag=1 multi=2.0000 len=799	3	797	+	1	GeneMark.hmm	3.20
46	k141_85 flag=1 multi=2.0000 len=406	3	161	+	1	GeneMark.hmm	3.20
47	k141_86 flag=1 multi=2.0000 len=599	296	598	+	1	GeneMark.hmm	3.20
48	k141_87 flag=1 multi=3.0000 len=629	3	593	-	1	GeneMark.hmm	3.20
49	k141_88 flag=1 multi=4.0000 len=527	191	313	+	1	GeneMark.hmm	3.20
50	k141_91 flag=1 multi=1.0000 len=414	3	194	-	1	GeneMark.hmm	3.20
51	k141_92 flag=3 multi=2.0317 len=204	2	202	-	1	GeneMark.hmm	3.20
52	k141_93 flag=1 multi=28.0000 len=2007	453	1925	-	1	GeneMark.hmm	3.20
53	k141_94 flag=1 multi=1.0000 len=358	3	284	+	1	GeneMark.hmm	3.20
54	k141_95 flag=3 multi=1.0044 len=369	224	367	+	1	GeneMark.hmm	3.20
55	k141_98 flag=1 multi=4.0000 len=359	2	358	-	1	GeneMark.hmm	3.20
56	k141_100 flag=1 multi=2.0000 len=450	90	347	-	1	GeneMark.hmm	3.20
57	k141_103 flag=1 multi=3.0000 len=302	1	300	+	1	GeneMark.hmm	3.20
